model	CIcol all~resistance (BIC)
num_obs	71
anova_test	Chisq
p	6.425623e-10
deviance_residual	59.09528
df_residual	69
CI	0.95
variables	CNV
call	glm(formula = phenotype ~ CNV, family = "binomial", data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
CIcol all~resistance (BIC)	Intercept	4.02147437785302e-05	5.19982942794705e-07	0.00311015128396497	10.1212768689196	5.77308390961237	14.4694698282268	4.56220281075136	5.06197149743709e-06
CIcol all~resistance (BIC)	CNV	16.9150809578451	5.05549639482658	56.5958199679952	-2.82820558837819	-4.03593513032637	-1.62047604643	-4.58975366716166	4.43769402883246e-06
model	CIcol all~resistance (BKE)
num_obs	71
anova_test	Chisq
p	6.425623e-10
deviance_residual	59.09528
df_residual	69
CI	0.95
variables	CNV
call	glm(formula = phenotype ~ CNV, family = binomial, data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
CIcol all~resistance (BKE)	Intercept	4.02147437785302e-05	5.19982942794705e-07	0.00311015128396497	10.1212768689196	5.77308390961237	14.4694698282268	4.56220281075136	5.06197149743709e-06
CIcol all~resistance (BKE)	CNV	16.9150809578451	5.05549639482658	56.5958199679952	-2.82820558837819	-4.03593513032637	-1.62047604643	-4.58975366716166	4.43769402883246e-06
