model	allpops CNV+ratio
num_obs	167
anova_test	Chisq
p	2.034518e-12
deviance_residual	177.3793
df_residual	163
CI	0.95
variables	ratio_FAM_HEX
call	glmer(formula = phenotype ~ ratio_FAM_HEX + (1 | Location) +     (1 | species), data = data, family = binomial)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
allpops CNV+ratio	Intercept	0.00450495104760152	0.000270355695587216	0.0750662341224436	5.40257825421805	2.58938443353572	8.21577207490038	3.76399902633029	0.000167217534271156
allpops CNV+ratio	ratio_FAM_HEX	3.09537558126438	1.94890755257916	4.9162670524869	-1.12990924974808	-1.59254951335424	-0.667268986141918	-4.78683246901778	1.69434152952419e-06
model	col CNV+ratio
num_obs	78
anova_test	Chisq
p	1.3535e-09
deviance_residual	70.93428
df_residual	75
CI	0.95
variables	ratio_FAM_HEX
call	glmer(formula = phenotype ~ ratio_FAM_HEX + (1 | Location), data = data,     family = binomial)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
col CNV+ratio	Intercept	0.0221650190147363	0.00407329567517184	0.120611933702283	3.80923995291333	2.1151770468293	5.50330285899736	4.40714042516839	1.04744284479721e-05
col CNV+ratio	ratio_FAM_HEX	2.92995377173875	1.78095430081941	4.82024109241679	-1.07498664534094	-1.5728239459852	-0.577149344696685	-4.23217606636379	2.31441113902836e-05
model	gam CNV+ratio
num_obs	89
anova_test	Chisq
p	0.0001386808
deviance_residual	100.4629
df_residual	86
CI	0.95
variables	ratio_FAM_HEX
call	glmer(formula = phenotype ~ ratio_FAM_HEX + (1 | Location), data = data,     family = binomial)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
gam CNV+ratio	Intercept	0.0011945460540874	5.88722090141014e-06	0.242379265061039	6.72998903682452	1.41725156862298	12.0427265050261	2.48281346621682	0.0130349325051467
gam CNV+ratio	ratio_FAM_HEX	3.4364688982147	1.46095967715723	8.0832610735539	-1.23444446111363	-2.08979538932127	-0.379093532905989	-2.82862460881124	0.00467484980111272
model	col Aboisso CNV+ratio
num_obs	11
anova_test	Chisq
p	0.001333097
deviance_residual	4.862077
df_residual	9
CI	0.95
variables	ratio_FAM_HEX
call	glm(formula = phenotype ~ ratio_FAM_HEX, family = binomial, data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
col Aboisso CNV+ratio	Intercept	2.9882251657096e-07	4.03475776505348e-22	221314144.762835	15.0234160298637	-19.2150937196657	49.2619257793932	0.860006891617102	0.389785243604023
col Aboisso CNV+ratio	ratio_FAM_HEX	52.9271621051228	0.0127786378059992	219216.205281819	-3.96891666843256	-12.2978137605287	4.35998042366363	-0.933969244877624	0.350319757774587
model	col Korle-Bu CNV+ratio
num_obs	46
anova_test	Chisq
p	3.037671e-07
deviance_residual	33.40727
df_residual	43
CI	0.95
variables	ratio_FAM_HEX,CNV
call	glm(formula = phenotype ~ ratio_FAM_HEX + CNV, family = binomial,     data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
col Korle-Bu CNV+ratio	Intercept	0.00574641695648123	0.000364386862978692	0.0906215651349264	5.15917875640732	2.40106306848503	7.91729444432961	3.66620029632614	0.000246181131125265
col Korle-Bu CNV+ratio	ratio_FAM_HEX	2.30973116095427	1.32766312155554	4.01823169542633	-0.837131137221683	-1.39084192909715	-0.283420345346217	-2.96318385584324	0.00304474647824332
col Korle-Bu CNV+ratio	CNV	1.49031410515733	0.97447599641199	2.27921071448525	-0.398986906570733	-0.823829205175618	0.025855392034151	-1.84068293046538	0.065668036797537
model	col Weija CNV+ratio
num_obs	21
anova_test	Chisq
p	0.002971551
deviance_residual	17.4272
df_residual	18
CI	0.95
variables	ratio_FAM_HEX,CNV
call	glm(formula = phenotype ~ ratio_FAM_HEX + CNV, family = binomial,     data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
col Weija CNV+ratio	Intercept	0.00126079738249605	2.13436956113254e-08	74.4767948651504	6.67601091492876	-4.31048759854594	17.6625094284035	1.19098372767343	0.233659973024431
col Weija CNV+ratio	ratio_FAM_HEX	50.7749943230704	0.271236159483423	9505.00130004017	-3.92740399566084	-9.15957339169687	1.30476540037519	-1.47120052918503	0.1412368941283
col Weija CNV+ratio	CNV	0.373306057322816	0.126766300275333	1.09932538956509	0.98535666677263	-0.0946967094563111	2.06541004300157	1.78811864423209	0.0737568682189215
model	gam Aboisso CNV+ratio
num_obs	31
anova_test	Chisq
p	NA
deviance_residual	38.98556
df_residual	30
CI	0.95
variables	
call	glm(formula = phenotype ~ 1, family = binomial, data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
gam Aboisso CNV+ratio	Intercept	2.09999999999918	0.988956813183806	4.45924426750161	-0.741937344728986	-1.49497930492573	0.0111046154677606	-1.93106168223901	0.0534754248825634
model	gam Baguida CNV+ratio
num_obs	13
anova_test	Chisq
p	NA
deviance_residual	17.94483
df_residual	12
CI	0.95
variables	
call	glm(formula = phenotype ~ 1, family = binomial, data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
gam Baguida CNV+ratio	Intercept	1.16666666656486	0.392087354691329	3.4714486315048	-0.154150679739991	-1.24457197989727	0.936270620417291	-0.277076191045766	0.781721603174236
model	gam Madina CNV+ratio
num_obs	19
anova_test	Chisq
p	2.136902e-06
deviance_residual	3.819085
df_residual	17
CI	0.95
variables	ratio_FAM_HEX
call	glm(formula = phenotype ~ ratio_FAM_HEX, family = binomial, data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
gam Madina CNV+ratio	Intercept	0	0	Inf	1127.00279455623	-934816.939788507	937070.94537762	0.00236006109693921	0.998116945436268
gam Madina CNV+ratio	ratio_FAM_HEX	6.54336033120191e+85	0	Inf	-197.598183750117	-164398.289802891	164003.093435391	-0.00235860957552515	0.998118103579571
model	gam Obuasi CNV+ratio
num_obs	26
anova_test	Chisq
p	0.0374577
deviance_residual	17.99532
df_residual	24
CI	0.95
variables	CNV
call	glm(formula = phenotype ~ CNV, family = binomial, data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
gam Obuasi CNV+ratio	Intercept	0.0127247696921363	0.00042914430661885	0.377308428005597	4.36420481555914	0.974692314584184	7.75371731653409	2.5235735986198	0.0116168740530897
gam Obuasi CNV+ratio	CNV	1.50434563618006	0.976746271853877	2.31693312614204	-0.408358010415011	-0.840244382773051	0.0235283619430287	-1.85318881177464	0.0638553007324918
