model	CIcol G280S~resistance
num_obs	71
anova_test	Chisq
p	0.0007615292
deviance_residual	85.95025
df_residual	69
CI	0.95
variables	Ace1GS
call	glm(formula = phenotype ~ ., family = "binomial", data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
CIcol G280S~resistance	Intercept	2.35046283061267e-08	0	Inf	17.5660684859914	-2567.09091745822	2602.2230544302	0.0133204760901493	0.989372112079419
CIcol G280S~resistance	Ace1GS	42544812.3227432	0	Inf	-17.5660684859914	-2602.2231023739	2567.09096540192	-0.0133204758430631	0.989372112276547

model	CIcol G280S 1nALT~resistance
num_obs	36
anova_test	Chisq
p	0.116496
deviance_residual	22.6521
df_residual	34
CI	0.95
variables	Ace1GS
call	glm(formula = phenotype ~ ., family = "binomial", data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
CIcol G280S 1nALT~resistance	Intercept	3.18100544948671e-09	0	Inf	19.5660685110445	-7006.25994318123	7045.39208020332	0.00545826064250254	0.995644959729189
CIcol G280S 1nALT~resistance	Ace1GS	54672350.0603633	0	Inf	-17.8168686562353	-7043.64296057998	7008.00922326751	-0.00497029394502705	0.996034295526627

model	CIcol S65A~resistance
num_obs	71
anova_test	Chisq
p	0.2802754
deviance_residual	94.73901
df_residual	68
CI	0.95
variables	A65S1,A65S2
call	glm(formula = phenotype ~ ., family = "binomial", data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
CIcol S65A~resistance	Intercept	6.38922082495432e-08	0	Inf	16.5660684196247	-3308.97213311507	3342.10426995432	0.00976350157484485	0.9922099765995
CIcol S65A~resistance	A65S1	14086224.668975	0	Inf	-16.4607079039668	-3341.99897040433	3309.0775545964	-0.00970140533807954	0.99225951988165
CIcol S65A~resistance	A65S2	11303760.5368318	0	Inf	-16.24064601919	-3341.7789240695	3309.29763203112	-0.00957170798284665	0.9923629985941

model	CIcol CNV~resistance
num_obs	71
anova_test	Chisq
p	6.425623e-10
deviance_residual	59.09528
df_residual	69
CI	0.95
variables	Ace1
call	glm(formula = phenotype ~ ., family = "binomial", data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
CIcol CNV~resistance	Intercept	4.02147437785302e-05	5.19982942794705e-07	0.00311015128396497	10.1212768689196	5.77308390961237	14.4694698282268	4.56220281075136	5.06197149743709e-06
CIcol CNV~resistance	Ace1	16.9150809578451	5.05549639482658	56.5958199679952	-2.82820558837819	-4.03593513032637	-1.62047604643	-4.58975366716166	4.43769402883246e-06

model	CIcol nALT~resistance
num_obs	71
anova_test	Chisq
p	8.96421e-10
deviance_residual	59.74482
df_residual	69
CI	0.95
variables	Ace1
call	glm(formula = phenotype ~ ., family = "binomial", data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
CIcol nALT~resistance	Intercept	0.0179858450609987	0.00275630479106352	0.117363879207797	4.01817021594932	2.14247609177585	5.89386434012279	4.19869572843202	2.68456754247237e-05
CIcol nALT~resistance	Ace1	10.680878874683	3.59316105822784	31.7495296444948	-2.36845512178326	-3.45787791088235	-1.27903233268418	-4.26105161755746	2.03467228843558e-05

model	CIcol all~resistance (BIC)
num_obs	71
anova_test	Chisq
p	6.425623e-10
deviance_residual	59.09528
df_residual	69
CI	0.95
variables	CNV
call	glm(formula = phenotype ~ CNV, family = "binomial", data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
CIcol all~resistance (BIC)	Intercept	4.02147437785302e-05	5.19982942794705e-07	0.00311015128396497	10.1212768689196	5.77308390961237	14.4694698282268	4.56220281075136	5.06197149743709e-06
CIcol all~resistance (BIC)	CNV	16.9150809578451	5.05549639482658	56.5958199679952	-2.82820558837819	-4.03593513032637	-1.62047604643	-4.58975366716166	4.43769402883246e-06

model	CIcol all~resistance (full)
num_obs	71
anova_test	Chisq
p	2.704745e-08
deviance_residual	53.61482
df_residual	65
CI	0.95
variables	A65S1,A65S2,G280S1,CNV,estimated_n_ALT
call	glm(formula = phenotype ~ ., family = "binomial", data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
CIcol all~resistance (full)	Intercept	3.20303671458194e-10	0	Inf	21.8617515968184	-9017.88913509557	9061.61263828921	0.00473998081427254	0.996218056651546
CIcol all~resistance (full)	A65S1	1.15418314200976	0	Inf	-0.143392857408961	-10216.9508920395	10216.6641063246	-2.75080876471785e-05	0.999978051721572
CIcol all~resistance (full)	A65S2	0.285418326915296	0	Inf	1.25379936116123	-10215.553802147	10218.0614008693	0.000240525385968175	0.999808088509905
CIcol all~resistance (full)	G280S1	1416530.88176103	0	Inf	-14.1637213994701	-4775.05481646714	4746.7273736682	-0.00583092183284357	0.995347623857534
CIcol all~resistance (full)	CNV	5.1957528933375	0.559361893926506	48.2618648530461	-1.64784154058308	-3.87664170124571	0.580958620079556	-1.44908015028661	0.147315200656775
CIcol all~resistance (full)	estimated_n_ALT	3.89057610982822	0.600044088649456	25.2257838260429	-1.35855724687751	-3.22786663913819	0.510752145383167	-1.42444224901454	0.154318491448114

