model	col Aboisso 280S allele ratio, binomial GLM
num_obs	11
anova_test	Chisq
p	0.001333097
deviance_residual	4.862077
df_residual	9
CI	0.95
variables	ratio_FAM_HEX
call	glm(formula = phenotype ~ ratio_FAM_HEX, family = "binomial",     data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
col Aboisso 280S allele ratio, binomial GLM	Intercept	2.9882251657096e-07	4.03475776505348e-22	221314144.762835	15.0234160298637	-19.2150937196657	49.2619257793932	0.860006891617102	0.389785243604023
col Aboisso 280S allele ratio, binomial GLM	ratio_FAM_HEX	52.9271621051228	0.0127786378059992	219216.205281819	-3.96891666843256	-12.2978137605287	4.35998042366363	-0.933969244877624	0.350319757774587

model	col Korle-Bu 280S allele ratio, binomial GLM
num_obs	46
anova_test	Chisq
p	4.133032e-07
deviance_residual	37.79008
df_residual	44
CI	0.95
variables	ratio_FAM_HEX
call	glm(formula = phenotype ~ ratio_FAM_HEX, family = "binomial",     data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
col Korle-Bu 280S allele ratio, binomial GLM	Intercept	0.0171761689926545	0.00175348093422495	0.168248639324172	4.06423237957105	1.78231239771632	6.34615236142579	3.49080999864257	0.000481558587144324
col Korle-Bu 280S allele ratio, binomial GLM	ratio_FAM_HEX	2.82850554548088	1.56539426273881	5.11081700709602	-1.0397484963722	-1.63135927540736	-0.448137717337049	-3.44461202886248	0.00057187959372047

model	col Weija 280S allele ratio, binomial GLM
num_obs	21
anova_test	Chisq
p	0.02054428
deviance_residual	23.6995
df_residual	19
CI	0.95
variables	ratio_FAM_HEX
call	glm(formula = phenotype ~ ratio_FAM_HEX, family = "binomial",     data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
col Weija 280S allele ratio, binomial GLM	Intercept	0.0252510938965343	8.12522395168294e-05	7.84738669067117	3.67888580156414	-2.06018057072195	9.41795217385023	1.25638617966171	0.208975989908558
col Weija 280S allele ratio, binomial GLM	ratio_FAM_HEX	3.41086307530165	0.406913084707328	28.5908400483705	-1.22696536053219	-3.35308638849684	0.899155667432468	-1.13107762224779	0.258022422048884

model	gam Aboisso 280S allele ratio, binomial GLM
num_obs	31
anova_test	Chisq
p	0.3819121
deviance_residual	38.22102
df_residual	29
CI	0.95
variables	ratio_FAM_HEX
call	glm(formula = phenotype ~ ratio_FAM_HEX, family = "binomial",     data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
gam Aboisso 280S allele ratio, binomial GLM	Intercept	0.0357427946978048	3.11811704360929e-06	409.717581136926	3.33140657706998	-6.01546809585308	12.678281249993	0.698569001661286	0.484821421604172
gam Aboisso 280S allele ratio, binomial GLM	ratio_FAM_HEX	2.65133871577896	0.28167161941981	24.9567102296925	-0.975064688205456	-3.21714273311961	1.26701335670869	-0.852375177489706	0.394005892706912

model	gam Baguida 280S allele ratio, binomial GLM
num_obs	13
anova_test	Chisq
p	0.4977455
deviance_residual	17.48509
df_residual	11
CI	0.95
variables	ratio_FAM_HEX
call	glm(formula = phenotype ~ ratio_FAM_HEX, family = "binomial",     data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
gam Baguida 280S allele ratio, binomial GLM	Intercept	0.0143456811457142	2.8269437039349e-08	7279.89620904166	4.24430634753116	-8.89287188408933	17.3814845791516	0.633217227767617	0.526591797006668
gam Baguida 280S allele ratio, binomial GLM	ratio_FAM_HEX	2.90661674662769	0.121747531792751	69.3929543159703	-1.06698977477996	-4.23978533953433	2.10580578997441	-0.659122684635727	0.509816989787354

model	gam Madina 280S allele ratio, binomial GLM
num_obs	19
anova_test	Chisq
p	2.136902e-06
deviance_residual	3.819085
df_residual	17
CI	0.95
variables	ratio_FAM_HEX
call	glm(formula = phenotype ~ ratio_FAM_HEX, family = "binomial",     data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
gam Madina 280S allele ratio, binomial GLM	Intercept	0	0	Inf	1127.00279455623	-934816.939788507	937070.94537762	0.00236006109693921	0.998116945436268
gam Madina 280S allele ratio, binomial GLM	ratio_FAM_HEX	6.54336033120191e+85	0	Inf	-197.598183750117	-164398.289802891	164003.093435391	-0.00235860957552515	0.998118103579571

model	gam Obuasi 280S allele ratio, binomial GLM
num_obs	26
anova_test	Chisq
p	0.03832351
deviance_residual	18.03419
df_residual	24
CI	0.95
variables	ratio_FAM_HEX
call	glm(formula = phenotype ~ ratio_FAM_HEX, family = "binomial",     data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
gam Obuasi 280S allele ratio, binomial GLM	Intercept	4.31199332244812e-05	1.85954197924358e-09	0.999885273921082	10.0515251799621	0.000114732660458472	20.1029356272638	1.95998635671195	0.0499973849710369
gam Obuasi 280S allele ratio, binomial GLM	ratio_FAM_HEX	3.05185380957463	0.859357817020756	10.8381066542276	-1.11574921239772	-2.38306831786203	0.151569893066582	-1.72555456841889	0.0844275786774534

