model	col Aboisso  Ivory Coast G280S
num_obs	55
anova_test	Chisq
p	0.0001377663
deviance_residual	27.39617
df_residual	53
CI	0.95
variables	Ace1GS
call	glm(formula = phenotype ~ ., family = "binomial", data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
col Aboisso  Ivory Coast G280S	Intercept	0.0243902439153604	0.00335513741975816	0.177305404764511	3.71357206617453	1.72988158264121	5.69726254970785	3.66915482234495	0.000243353675163451
col Aboisso  Ivory Coast G280S	Ace1GS	35.1428571242393	3.65386215206566	338.004105096438	-3.55942138634727	-5.823058040665	-1.29578473202955	-3.08191586743191	0.00205672959216111

model	col Korle-Bu Ghana G280S
num_obs	214
anova_test	Chisq
p	1.174303e-13
deviance_residual	237.0464
df_residual	211
CI	0.95
variables	Ace1GS,Ace1SS
call	glm(formula = phenotype ~ ., family = "binomial", data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
col Korle-Bu Ghana G280S	Intercept	2.35046282853192e-08	0	Inf	17.5660684868766	-1533.22812372726	1568.36026070101	0.0222007934754299	0.982287784645704
col Korle-Bu Ghana G280S	Ace1GS	42032224.2596759	0	Inf	-17.5539471263442	-1568.34816936692	1533.24027511424	-0.0221854735210754	0.982300005190861
col Korle-Bu Ghana G280S	Ace1SS	978530684.289346	0	Inf	-20.7015627028058	-1571.49704731187	1530.09392190625	-0.0261635513669459	0.979126887719237

model	col Weija Ghana G280S
num_obs	131
anova_test	Chisq
p	2.396346e-06
deviance_residual	143.9328
df_residual	128
CI	0.95
variables	Ace1GS,Ace1SS
call	glm(formula = phenotype ~ ., family = "binomial", data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
col Weija Ghana G280S	Intercept	0.153846153846154	0.0730835527694888	0.323857258662658	1.87180217690159	1.12745241994789	2.6161519338553	4.92868415504699	8.27852805618487e-07
col Weija Ghana G280S	Ace1GS	7.2878787878788	3.02308062344701	17.5692228698328	-1.98621252807934	-2.86614867070475	-1.10627638545393	-4.42407673932194	9.68555905222541e-06
col Weija Ghana G280S	Ace1SS	37425783.5915269	0	Inf	-17.4378704257001	-2869.96471427488	2835.08897342348	-0.0119815166946262	0.990440361539996

model	gam Aboisso  Ivory Coast G280S
num_obs	82
anova_test	Chisq
p	0.003714697
deviance_residual	60.51566
df_residual	79
CI	0.95
variables	Ace1GS,Ace1SS
call	glm(formula = phenotype ~ ., family = "binomial", data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
gam Aboisso  Ivory Coast G280S	Intercept	0.500000000000006	0.0453383050032722	5.51410115534673	0.693147180559934	-1.70730865761773	3.09360301873759	0.565952303006878	0.571426204958322
gam Aboisso  Ivory Coast G280S	Ace1GS	6.99999999999989	0.573895720792559	85.381364984441	-1.9459101490553	-4.44712786837046	0.555307570259865	-1.52482280124883	0.127303301126165
gam Aboisso  Ivory Coast G280S	Ace1SS	65.9999999992353	2.92109179065745	1491.22325215212	-4.18965474201484	-7.30735203672293	-1.07195744730675	-2.63385814137398	0.00844207509113778

model	gam Baguida Togo G280S
num_obs	102
anova_test	Chisq
p	0.9818192
deviance_residual	139.4739
df_residual	100
CI	0.95
variables	Ace1SS
call	glm(formula = phenotype ~ ., family = "binomial", data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
gam Baguida Togo G280S	Intercept	1.33333333333333	0.462633804306897	3.84273211604408	-0.287682072451777	-1.34618360216479	0.770819457261238	-0.532683690269392	0.59425255809983
gam Baguida Togo G280S	Ace1SS	0.986842105263162	0.315784595904427	3.08392921425139	0.0132452267500162	-1.1262045028603	1.15269495636033	0.0227830739018005	0.98182330959083

model	gam Madina Ghana G280S
num_obs	172
anova_test	Chisq
p	4.358484e-14
deviance_residual	164.4612
df_residual	169
CI	0.95
variables	Ace1GS,Ace1SS
call	glm(formula = phenotype ~ ., family = "binomial", data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
gam Madina Ghana G280S	Intercept	0.117647058823529	0.0271812619100159	0.509204852064902	2.14006616349627	0.674904883544398	3.60522744344814	2.86279241908664	0.00419925574765079
gam Madina Ghana G280S	Ace1GS	12.1956521739131	2.68674351064233	55.3584409371155	-2.50107950903361	-4.01382914864976	-0.988329869417452	-3.24047392364333	0.0011933118603752
gam Madina Ghana G280S	Ace1SS	983014740.435488	0	Inf	-20.7061346733556	-2017.25340024125	1975.84113089454	-0.0203267305105694	0.983782732325931

model	gam Obuasi Ghana G280S
num_obs	140
anova_test	Chisq
p	6.002106e-05
deviance_residual	177.9507
df_residual	138
CI	0.95
variables	Ace1SS
call	glm(formula = phenotype ~ ., family = "binomial", data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
gam Obuasi Ghana G280S	Intercept	0.217391304347827	0.0826474397346328	0.5718141948231	1.52605630349504	0.558941174597753	2.49317143239233	3.09271906090538	0.00198331794280347
gam Obuasi Ghana G280S	Ace1SS	6.59999999999995	2.33794239826004	18.6317678452719	-1.88706964903237	-2.92486807250398	-0.849271225560764	-3.56387952108242	0.000365413724912749

model	gam Weija Ghana G280S
num_obs	13
anova_test	Chisq
p	0.001641279
deviance_residual	4.498681
df_residual	10
CI	0.95
variables	Ace1GS,Ace1SS
call	glm(formula = phenotype ~ ., family = "binomial", data = data)
model	var	OR	OR_CIdo	OR_CIup	coef	coef_CIdo	coef_CIup	zscore	p
gam Weija Ghana G280S	Intercept	1.17022649594216e-09	0	Inf	20.5660685205968	-13114.0344113908	13155.166548432	0.00306889833958806	0.997551377239747
gam Weija Ghana G280S	Ace1GS	2563606285.11037	0	Inf	-21.6646808092649	-13156.2653556998	13112.9359940812	-0.00323283479823564	0.997420575519885
gam Weija Ghana G280S	Ace1SS	730230799136203904	0	Inf	-41.1321370422843	-27903.8273513004	27821.5630772159	-0.00289338510112219	0.997691415920478

