Serial	Location	phenotype	species	genotype	ratio_FAM_HEX	CNV_estimate	sdtdev	COV	is_COV_outlier	is_CNV_estimate_outlier	is_either_outlier
2058	Aboisso	Dead	gam	GS	4.1	2.14	0.82	0.382	0	0	0
2060	Aboisso	Dead	gam	GS	4.0	2.08	0.50	0.240	0	0	0
2061	Aboisso	Dead	gam	GS	3.8	2.17	0.91	0.422	0	0	0
2078	Aboisso	Dead	gam	GS	4.1	2.66	1.09	0.411	0	0	0
2091	Aboisso	Dead	gam	GS	4.3	2.37	1.01	0.426	0	0	0
2093	Aboisso	Dead	gam	GS	4.1	2.26	0.71	0.312	0	0	0
2094	Aboisso	Dead	gam	GS	4.1	2.75	0.96	0.348	0	0	0
2098	Aboisso	Dead	gam	GS	4.3	3.30	1.31	0.397	0	0	0
2117	Aboisso	Dead	gam	GS	4.6	2.32	0.76	0.328	0	0	0
2129	Aboisso	Dead	gam	GS	3.8	2.64	1.05	0.397	0	0	0
2135	Aboisso	Alive	gam	GS	4.4	2.28	0.76	0.333	0	0	0
2136	Aboisso	Alive	gam	GS	3.6	2.79	1.98	0.711	0	0	0
2137	Aboisso	Alive	gam	GS	4.3	2.12	0.73	0.342	0	0	0
2139	Aboisso	Alive	gam	GS	3.6	1.71	0.63	0.369	0	0	0
2153	Aboisso	Alive	gam	GS	3.8	1.97	0.78	0.396	0	0	0
2154	Aboisso	Alive	gam	GS	3.9	1.62	0.85	0.523	0	0	0
2155	Aboisso	Alive	gam	GS	4.0	1.71	0.74	0.432	0	0	0
2157	Aboisso	Alive	gam	GS	3.8	2.32	0.83	0.356	0	0	0
2160	Aboisso	Alive	gam	GS	4.8	2.43	1.45	0.596	0	0	0
2161	Aboisso	Alive	gam	GS	4.5	2.23	1.18	0.530	0	0	0
2162	Aboisso	Alive	gam	GS	4.7	1.95	1.07	0.548	0	0	0
2164	Aboisso	Alive	gam	GS	4.3	1.99	0.60	0.301	0	0	0
2174	Aboisso	Alive	gam	GS	4.5	5.74	3.18	0.554	0	0	0
2175	Aboisso	Alive	gam	GS	4.1	1.75	0.92	0.528	0	0	0
2176	Aboisso	Alive	gam	GS	4.9	2.62	2.36	0.900	0	0	0
2179	Aboisso	Alive	gam	GS	4.1	2.18	1.49	0.684	0	0	0
2180	Aboisso	Alive	gam	GS	4.2	2.49	1.34	0.537	0	0	0
2181	Aboisso	Alive	gam	GS	4.5	2.83	1.36	0.478	0	0	0
2182	Aboisso	Alive	gam	GS	3.9	2.34	1.19	0.509	0	0	0
2183	Aboisso	Alive	gam	GS	4.1	1.75	1.30	0.743	0	0	0
2185	Aboisso	Alive	gam	GS	5.0	5.65	3.54	0.627	0	0	0
2064	Aboisso	Dead	col	GS	2.5	3.99	5.03	1.261	0	0	0
2077	Aboisso	Dead	col	GS	1.9	4.08	6.40	1.568	1	0	1
2079	Aboisso	Dead	col	GS	4.1	2.81	1.20	0.429	0	0	0
2111	Aboisso	Dead	col	GS	1.7	1.85	1.36	0.733	0	0	0
2116	Aboisso	Dead	col	GS	1.8	0.62	0.38	0.613	0	0	0
2122	Aboisso	Dead	col	GS	1.9	1.27	0.80	0.628	0	0	0
2134	Aboisso	Dead	col	GS	1.0	0.36	0.33	0.901	0	0	0
2143	Aboisso	Alive	col	GS	4.4	1.40	1.20	0.858	0	0	0
2170	Aboisso	Alive	col	GS	3.9	3.40	3.62	1.067	0	0	0
2173	Aboisso	Alive	col	GS	4.1	1.94	2.89	1.488	1	0	1
2189	Aboisso	Alive	col	GS	4.5	3.27	2.51	0.766	0	0	0
2199	Aboisso	Alive	col	GS	4.6	1.59	0.30	0.191	0	0	0
2221	Aboisso	Alive	col	GS	4.1	2.51	1.48	0.589	0	0	0
1942	Baguida	Dead	gam	GS	3.2	1.27	0.34	0.266	0	0	0
1943	Baguida	Dead	gam	GS	4.4	3.29	0.45	0.138	0	0	0
1944	Baguida	Dead	gam	GS	4.5	3.06	0.89	0.289	0	0	0
1952	Baguida	Dead	gam	GS	3.8	1.26	0.52	0.411	0	0	0
1955	Baguida	Dead	gam	GS	3.8	2.39	1.18	0.494	0	0	0
1990	Baguida	Dead	gam	GS	4.6	4.71	0.89	0.188	0	0	0
1999	Baguida	Alive	gam	GS	4.2	2.73	0.66	0.243	0	0	0
2001	Baguida	Alive	gam	GS	4.4	3.19	1.43	0.449	0	0	0
2002	Baguida	Alive	gam	GS	4.3	3.46	1.38	0.399	0	0	0
2003	Baguida	Alive	gam	GS	4.3	3.92	1.62	0.414	0	0	0
2004	Baguida	Alive	gam	GS	4.1	2.89	1.21	0.417	0	0	0
2023	Baguida	Alive	gam	GS	3.9	3.05	0.67	0.220	0	0	0
2024	Baguida	Alive	gam	GS	4.1	2.64	1.15	0.437	0	0	0
197	Madina	Dead	gam	GS	4.2	1.57	0.53	0.341	0	0	0
198	Madina	Dead	gam	GS	4.3	1.40	0.30	0.214	0	0	0
199	Madina	Dead	gam	GS	2.4	1.59	0.52	0.331	0	0	0
201	Madina	Dead	gam	GS	4.4	1.17	0.31	0.266	0	0	0
202	Madina	Dead	gam	GS	1.7	0.77	0.09	0.116	0	0	0
203	Madina	Dead	gam	GS	2.4	1.29	0.41	0.315	0	0	0
206	Madina	Dead	gam	GS	5.7	2.09	0.63	0.302	0	0	0
209	Madina	Dead	gam	GS	3.7	1.16	0.30	0.257	0	0	0
220	Madina	Dead	gam	GS	5.7	2.16	0.49	0.226	0	0	0
218	Madina	Alive	gam	GS	6.2	1.93	0.76	0.394	0	0	0
219	Madina	Alive	gam	GS	9.6	1.95	0.80	0.410	0	0	0
222	Madina	Alive	gam	GS	6.7	2.80	1.40	0.501	0	0	0
224	Madina	Alive	gam	GS	7.9	2.19	0.77	0.354	0	0	0
237	Madina	Alive	gam	GS	6.9	2.24	0.67	0.297	0	0	0
249	Madina	Alive	gam	GS	6.6	2.20	0.79	0.360	0	0	0
253	Madina	Alive	gam	GS	6.5	2.06	0.17	0.085	0	0	0
256	Madina	Alive	gam	GS	5.8	1.39	0.36	0.260	0	0	0
261	Madina	Alive	gam	GS	5.7	1.60	0.62	0.389	0	0	0
262	Madina	Alive	gam	GS	6.6	1.72	1.16	0.674	0	0	0
1049	Korle-Bu	Dead	col	GS	1.67	2.00	0.48	0.238	0	0	0
1053	Korle-Bu	Dead	col	GS	1.64	1.00	0.00	0.000	0	0	0
1054	Korle-Bu	Dead	col	GS	1.71	0.63	0.11	0.169	0	0	0
1055	Korle-Bu	Dead	col	GS	1.64	0.38	0.15	0.403	0	0	0
1056	Korle-Bu	Dead	col	GS	1.86	0.39	0.14	0.355	0	0	0
1057	Korle-Bu	Dead	col	GS	1.63	1.21	1.37	1.132	0	0	0
1058	Korle-Bu	Dead	col	GS	1.73	1.15	0.73	0.634	0	0	0
1059	Korle-Bu	Dead	col	GS	1.72	1.43	1.18	0.825	0	0	0
1061	Korle-Bu	Dead	col	GS	1.40	3.53	3.52	0.998	0	0	0
1063	Korle-Bu	Dead	col	GS	2.88	1.82	0.81	0.447	0	0	0
1064	Korle-Bu	Dead	col	GS	1.71	2.36	0.86	0.365	0	0	0
1065	Korle-Bu	Dead	col	GS	1.63	2.83	1.46	0.516	0	0	0
1067	Korle-Bu	Dead	col	GS	2.39	1.86	1.60	0.863	0	0	0
1068	Korle-Bu	Dead	col	GS	4.17	4.68	2.53	0.541	0	0	0
1069	Korle-Bu	Dead	col	GS	1.80	1.51	1.38	0.908	0	0	0
1070	Korle-Bu	Dead	col	GS	1.68	1.82	1.27	0.694	0	0	0
1145	Korle-Bu	Alive	col	GS	4.60	3.34	0.19	0.058	0	0	0
1148	Korle-Bu	Alive	col	GS?	8.19	1.20	0.91	0.762	0	0	0
1150	Korle-Bu	Alive	col	GS	3.72	1.52	1.23	0.804	0	0	0
1151	Korle-Bu	Alive	col	GS	4.26	2.56	1.99	0.777	0	0	0
1152	Korle-Bu	Alive	col	GS	3.78	1.36	1.07	0.783	0	0	0
1153	Korle-Bu	Alive	col	GS	4.14	1.93	0.25	0.128	0	0	0
1154	Korle-Bu	Alive	col	GS	4.68	1.65	0.56	0.340	0	0	0
1155	Korle-Bu	Alive	col	GS	4.27	1.72	1.24	0.720	0	0	0
1157	Korle-Bu	Alive	col	GS	4.33	4.82	2.52	0.523	0	0	0
1159	Korle-Bu	Alive	col	GS	4.07	3.59	1.78	0.494	0	0	0
1160	Korle-Bu	Alive	col	GS	4.69	6.62	5.21	0.786	0	0	0
1162	Korle-Bu	Alive	col	GS	3.82	2.10	0.89	0.423	0	0	0
1163	Korle-Bu	Alive	col	GS	3.83	3.83	0.34	0.088	0	0	0
1165	Korle-Bu	Alive	col	GS	4.14	3.70	1.66	0.450	0	0	0
344	Korle-Bu	Dead	col	GS	1.47	0.95	0.50	0.528	0	0	0
345	Korle-Bu	Dead	col	GS	3.38	1.62	0.98	0.603	0	0	0
346	Korle-Bu	Dead	col	GS	6.34	1.52	0.51	0.334	0	0	0
347	Korle-Bu	Dead	col	GS	5.41	1.47	0.45	0.307	0	0	0
348	Korle-Bu	Dead	col	GS	2.73	1.01	0.07	0.065	0	0	0
349	Korle-Bu	Dead	col	GS	2.30	0.86	0.24	0.277	0	0	0
350	Korle-Bu	Dead	col	GS	6.78	1.85	0.68	0.369	0	0	0
351	Korle-Bu	Dead	col	GS	1.60	0.45	0.06	0.141	0	0	0
352	Korle-Bu	Dead	col	GS	2.01	0.88	0.16	0.183	0	0	0
442	Korle-Bu	Alive	col	GS	7.46	2.93	0.51	0.175	0	0	0
443	Korle-Bu	Alive	col	GS	5.69	3.27	0.58	0.177	0	0	0
446	Korle-Bu	Alive	col	GS	6.98	2.83	0.64	0.227	0	0	0
447	Korle-Bu	Alive	col	GS	8.16	3.08	1.21	0.395	0	0	0
448	Korle-Bu	Alive	col	GS	7.92	3.09	0.60	0.195	0	0	0
450	Korle-Bu	Alive	col	GS	7.36	2.66	0.79	0.295	0	0	0
451	Korle-Bu	Alive	col	GS	8.05	3.82	0.58	0.151	0	0	0
909	Obuasi	Dead	gam	GS	6.77	1.47	0.63	0.432	0	0	0
911	Obuasi	Dead	gam	GS	6.46	2.30	0.88	0.383	0	0	0
912	Obuasi	Dead	gam	GS	8.98	2.27	0.61	0.270	0	0	0
913	Obuasi	Dead	gam	GS	8.80	3.68	1.81	0.493	0	0	0
915	Obuasi	Dead	gam	GS	6.39	1.02	0.66	0.653	0	0	0
916	Obuasi	Dead	gam	GS	7.03	2.16	1.11	0.513	0	0	0
917	Obuasi	Dead	gam	GS	6.20	1.43	0.72	0.503	0	0	0
922	Obuasi	Dead	gam	GS	6.11	0.65	0.50	0.765	0	0	0
928	Obuasi	Dead	gam	GS	5.79	2.31	0.48	0.208	0	0	0
930	Obuasi	Dead	gam	GS	6.06	3.14	1.92	0.614	0	0	0
931	Obuasi	Dead	gam	GS	2.53	1.67	1.40	0.842	0	0	0
933	Obuasi	Dead	gam	GS	6.82	3.96	2.98	0.752	0	0	0
934	Obuasi	Dead	gam	GS	8.76	2.41	0.86	0.359	0	0	0
936	Obuasi	Dead	gam	GS	5.92	2.64	0.97	0.369	0	0	0
939	Obuasi	Dead	gam	GS	7.06	7046.27	14058.15	1.995	1	1	1
940	Obuasi	Dead	gam	GS	7.24	2.72	2.15	0.790	0	0	0
942	Obuasi	Dead	gam	GS	7.21	1.00	0.00	0.000	0	0	0
945	Obuasi	Dead	gam	GS	2.48	0.68	0.87	1.272	0	0	0
954	Obuasi	Dead	gam	GS	5.99	3.21	3.39	1.055	0	0	0
961	Obuasi	Dead	gam	GS	7.27	4.60	1.29	0.280	0	0	0
966	Obuasi	Dead	gam	GS	7.17	5.13	3.39	0.661	0	0	0
974	Obuasi	Dead	gam	GS	8.71	1.26	1.02	0.811	0	0	0
976	Obuasi	Dead	gam	GS	7.14	4.64	2.57	0.553	0	0	0
977	Obuasi	Alive	gam	GS	8.02	4.41	3.09	0.701	0	0	0
979	Obuasi	Alive	gam	GS	8.56	6.33	2.52	0.398	0	0	0
996	Obuasi	Alive	gam	GS	8.54	8.97	7.30	0.815	0	1	1
1014	Obuasi	Alive	gam	GS	7.78	2.98	1.76	0.589	0	0	0
1043	Obuasi	Alive	gam	GS	7.92	2.76	1.21	0.437	0	0	0
667	Weija	Alive	col	GS	7.32	0.89	0.59	0.661	0	0	0
668	Weija	Alive	col	GS	6.19	1.48	0.64	0.434	0	0	0
671	Weija	Alive	col	GS	2.69	1.76	1.30	0.736	0	0	0
672	Weija	Alive	col	GS	2.95	1.14	0.84	0.737	0	0	0
674	Weija	Alive	col	GS	2.38	1.16	0.66	0.569	0	0	0
675	Weija	Alive	col	GS	3.40	2.62	2.23	0.852	0	0	0
676	Weija	Alive	col	GS	3.52	5.89	8.89	1.508	1	0	1
677	Weija	Alive	col	GS	7.82	1.47	0.83	0.564	0	0	0
680	Weija	Alive	col	GS	2.55	1.95	0.86	0.440	0	0	0
681	Weija	Alive	col	GS	2.51	1.73	1.25	0.725	0	0	0
684	Weija	Alive	col	GS	2.36	1.88	1.33	0.707	0	0	0
565	Weija	Dead	col	GS	3.47	4.04	2.38	0.590	0	0	0
569	Weija	Dead	col	GS	2.52	2.13	0.90	0.423	0	0	0
570	Weija	Dead	col	GS	2.48	1.31	0.58	0.439	0	0	0
572	Weija	Dead	col	GS	2.42	2.15	0.59	0.273	0	0	0
580	Weija	Dead	col	GS	2.60	3.51	3.90	1.111	0	0	0
581	Weija	Dead	col	GS	2.35	1.39	0.90	0.649	0	0	0
587	Weija	Dead	col	GS	2.57	2.18	0.73	0.336	0	0	0
593	Weija	Dead	col	GS	2.53	3.85	1.10	0.286	0	0	0
597	Weija	Dead	col	GS	2.36	4.33	1.59	0.367	0	0	0
598	Weija	Dead	col	GS	2.75	3.24	1.02	0.313	0	0	0
599	Weija	Dead	col	GS	2.41	0.90	0.15	0.168	0	0	0
