pos	HaplotypeScore
3461722	3.195
3461810	3.195
3461898	3.195
3461964	3.219
3462025	3.328
3462085	3.617
3462146	4.387
3462206	3.352
3462266	3.084
3462325	2.852
3462385	2.879
3462445	2.846
3462505	2.785
3462566	3.084
3462626	3.645
3462686	4.766
3462738	5.25
3462790	5.477
3462824	7.18
3462845	7.53
3462865	8.2
3462900	7.74
3462942	7.297
3462985	5.03
3463028	4.68
3463071	4.035
3463114	3.55
3463156	4.035
3463199	4.414
3463241	4.86
3463284	5.477
3463327	6.727
3463370	6.727
3463414	5.453
3463457	4.688
3463500	4.15
3463542	3.55
3463584	3.14
3463620	2.73
3463653	2.73
3463686	2.68
3463705	2.629
3463716	2.477
3463727	2.463
3463738	2.463
3463762	2.514
3463795	2.643
3463828	2.715
3463861	2.643
3463893	2.57
3463926	2.594
3463958	2.615
3463991	2.643
3464023	2.742
3464056	2.996
3464089	3.102
3464122	3.207
3464155	3.904
3464188	4.04
3464220	4.04
3464253	4.348
3464285	4.805
3464317	5.016
3464349	5.523
3464386	5.973
3464418	6.15
3464441	6.58
3464464	8.234
3464487	9.06
3464511	9.48
3464534	10.484
3464558	11.33
3464614	11.21
3464677	10.47
3464741	9.24
3464805	8.805
3464869	8.805
3464932	9.48
3464996	9.72
3465061	9.61
3465127	7.613
3465192	6.453
3465257	4.67
3465323	3.176
3465385	3.434
3465445	3.11
3465505	2.906
3465565	2.613
3465632	2.684
3465699	2.508
3465764	2.242
3465829	2.152
3465863	2.152
3465888	2.242
3465914	2.336
3465942	2.297
3465976	2.195
3466015	2.152
3466053	2.145
3466090	2.145
3466128	2.053
3466165	1.988
3466202	2.129
3466239	2.195
3466274	2.219
3466304	2.25
3466334	2.273
3466364	2.277
3466388	2.219
3466412	2.176
3466435	2.219
3466461	2.277
3466487	2.25
3466512	2.24
3466537	2.176
3466563	2.219
3466585	2.293
3466602	2.379
3466619	2.447
3466636	2.504
3466653	2.504
3466671	2.656
3466688	2.656
3466709	2.447
3466730	2.35
3466760	2.396
3466789	2.365
3466819	2.328
3466849	2.328
3466879	2.4
3466909	2.488
3466938	2.488
3466967	2.4
3466996	2.516
3467025	2.883
3467053	2.777
3467079	2.46
3467106	2.354
3467136	2.268
3467165	2.25
3467198	2.43
3467231	2.268
3467263	2.11
3467292	2.094
3467321	2.113
3467341	1.939
3467360	1.755
3467380	1.755
3467400	2.002
3467425	2.115
3467452	2.115
3467479	2.115
3467505	2.168
3467532	2.168
3467563	2.168
3467591	2.352
3467619	2.938
3467647	3.678
3467687	4.82
3467738	6.203
3467785	6.203
3467834	6.867
3467884	9.73
3467934	9.73
3467985	9.73
3468036	9.73
3468088	9.73
3468139	9.73
3468191	6.867
3468237	8.86
3468283	5.77
3468329	3.54
3468375	2.352
3468420	2.275
3468462	2.275
3468503	1.977
3468545	1.816
3468587	1.751
3468613	1.751
3468630	1.69
3468646	1.69
3468660	1.685
3468676	1.66
3468693	1.719
3468710	1.832
3468726	1.887
3468743	1.887
3468759	1.887
3468774	1.912
3468789	1.912
3468803	1.924
3468824	1.99
3468852	2.084
3468881	2.035
3468910	2.035
3468939	2.105
3468968	2.28
3468997	2.242
3469026	2.28
3469055	2.422
3469084	2.61
3469113	2.855
3469139	2.969
3469164	3.531
3469190	3.133
3469215	2.906
3469241	3.133
3469267	4.234
3469292	5.375
3469318	5.664
3469343	5.53
3469362	6.34
3469373	6.34
3469397	6.34
3469429	6.34
3469466	5.734
3469502	5.426
3469539	5.133
3469576	5.133
3469613	4.445
3469650	3.531
3469687	3.445
3469724	4.125
3469761	3.574
3469798	3.418
3469834	3.418
3469870	3.23
3469906	2.922
3469943	2.922
3469979	2.922
3470036	2.922
3470099	2.922
3470162	2.926
3470212	3.363
3470257	3.375
3470300	3.535
3470382	3.535
3470465	3.535
3470547	3.535
3470628	3.734
3470710	3.809
3470792	3.86
3470874	3.86
3470955	3.795
3471036	3.744
3471117	3.744
3471198	3.744
3471279	3.629
3471360	3.121
3471441	2.719
3471501	2.56
3471555	2.496
3471609	2.32
3471662	2.32
3471712	2.32
3471759	2.32
3471772	2.32
3471785	2.332
3471798	2.332
3471811	2.104
3471829	2.094
3471869	2.094
3471908	2.094
3471947	2.3
3471986	2.266
3472030	2.46
3472087	2.678
3472144	2.895
3472202	3.145
3472261	3.396
3472330	3.781
3472417	3.781
3472503	4.35
3472591	4.516
3472679	4.72
3472768	4.414
3472851	4.992
3472936	6.28
3473020	6.395
3473106	6.68
3473187	6.656
3473247	5.707
3473308	4.5
3473374	4.35
3473440	3.89
3473503	4.35
3473551	4.836
3473600	6.28
3473648	6.395
3473696	6.105
3473733	5.57
3473753	5.57
3473788	5.79
3473826	5.418
3473862	5.33
3473900	5.79
3473937	5.78
3473973	5.57
3474009	5.39
3474045	4.293
3474080	4.094
3474114	4.094
3474149	4.094
3474179	5.082
3474208	5.33
3474250	4.61
3474296	3.844
3474342	3.312
3474388	3.084
3474491	3.084
3474595	3.312
3474699	3.844
3474790	3.418
3474877	3.2
3474968	2.994
3475064	2.84
3475159	2.762
3475254	2.762
3475350	2.88
3475445	3.05
3475540	2.91
3475637	2.91
3475740	2.91
3475843	2.88
3475946	2.91
3476036	2.91
3476123	2.88
3476209	2.844
3476308	2.844
3476353	2.727
3476397	2.727
3476440	2.727
3476484	2.668
3476529	2.703
3476568	2.844
3476603	3.078
3476638	3.213
3476673	3.117
3476709	2.867
3476745	2.695
3476780	2.613
3476815	2.49
3476843	2.49
3476871	2.43
3476900	2.43
3476929	2.43
3476959	2.355
3476988	2.219
3477006	2.219
3477020	2.04
3477034	1.955
3477047	1.955
3477060	1.976
3477072	1.99
3477084	1.9795
3477097	1.864
3477109	1.811
3477121	1.811
3477134	1.834
3477146	1.961
3477159	2.396
3477170	3.203
3477182	3.717
3477194	5.082
3477205	3.574
3477215	3.45
3477227	3.64
3477241	5.086
3477254	5.72
3477268	5.72
3477286	5.72
3477310	4.703
3477334	4.004
3477358	3.855
3477382	4.004
3477406	4.168
3477431	4.246
3477457	4.23
3477488	4.23
3477519	4.22
3477549	4.125
3477580	4.098
3477612	4.06
3477645	3.96
3477681	3.96
3477718	3.96
3477752	4.004
3477785	4.004
3477817	4.06
3477853	4.125
3477886	4.125
3477913	4.098
3477939	4.016
3477965	3.938
3477993	3.957
3478021	4.17
3478048	4.33
3478074	4.062
3478095	3.66
3478115	3.613
3478135	3.703
3478156	3.703
3478176	3.629
3478194	3.66
3478208	3.707
3478222	4.043
3478237	4.28
3478252	4.195
3478267	4.17
3478278	4.17
3478289	4.17
3478299	4.17
3478310	4.195
3478321	4.17
3478331	4.17
3478341	4.08
3478354	3.895
3478372	4.016
3478390	4.016
3478408	3.945
3478426	3.895
3478444	4.062
3478462	4.242
3478481	4.273
3478499	4.375
3478518	4.383
3478537	4.08
3478567	4.016
3478606	3.93
3478646	3.201
3478691	4.17
3478742	4.324
3478795	3.945
3478876	3.367
3478957	2.281
3479036	2.207
3479114	2.15
3479188	2.062
3479263	2.22
3479338	2.26
3479426	2.244
3479523	2.145
3479621	2.11
3479724	2.11
3479830	2.11
3479935	2.062
3480040	2.129
3480134	2.172
3480231	2.172
3480335	2.273
3480433	2.273
3480527	2.52
3480619	3.162
3480682	3.193
3480746	3.312
3480809	3.473
3480875	3.594
3480942	3.594
3481008	3.594
3481075	3.594
3481127	3.594
3481171	4.29
3481215	3.871
3481255	3.455
3481291	3.158
3481328	3.043
3481364	2.82
3481401	2.818
3481425	2.82
3481441	2.82
3481457	2.82
3481472	2.82
3481488	2.812
3481504	2.787
3481520	2.7
3481537	2.652
3481550	2.672
3481560	2.672
3481570	2.652
3481581	2.59
3481592	2.16
3481602	1.82
3481612	1.773
3481630	1.773
3481653	1.791
3481680	1.928
3481709	2.088
3481738	2.088
3481767	2.088
3481797	1.906
3481841	1.859
3481909	1.859
3481990	1.816
3482070	1.9
3482151	1.955
3482233	2.088
3482315	2.238
3482398	2.596
3482481	3.3
3482564	3.652
3482647	3.691
3482729	3.695
3482812	3.695
3482909	3.844
3483016	3.906
3483119	3.773
3483220	3.688
3483324	3.617
3483439	3.617
3483554	3.64
3483654	3.617
3483735	3.363
3483811	3.492
3483887	3.664
3483962	3.844
3484037	3.844
3484111	3.96
3484185	4.797
3484258	5.9
3484331	5.9
3484404	5.92
3484476	6.33
3484549	7.746
3484599	8.375
3484634	8.76
3484668	9.24
3484703	9.51
3484735	9.51
3484756	9.24
3484778	9.14
3484804	9.14
3484825	9.14
3484838	9.91
3484851	10.516
3484864	10.766
3484877	10.59
3484890	9.24
3484903	8.516
3484917	7.625
3484930	7.51
3484944	7.125
3484958	7.125
3484973	6.336
3484987	5.406
3485001	4.992
3485015	4.594
3485029	4.305
3485044	4.203
3485058	4.06
3485072	4.06
3485082	3.984
3485092	3.984
3485101	3.84
3485112	3.326
3485122	3.326
3485132	3.102
3485143	2.418
3485153	2.168
3485164	2.012
3485174	1.998
3485185	1.998
3485196	1.998
3485211	2.066
3485234	2.414
3485257	2.477
3485279	2.477
3485304	2.691
3485333	3.004
3485364	3.574
3485395	4.074
3485431	4.164
3485486	4.35
3485550	4.547
3485616	4.074
3485682	3.574
3485747	3.043
3485873	3.736
3486000	4.914
3486133	5.125
3486297	5.03
3486460	4.867
3486623	4.867
3486784	4.477
3486948	4.312
3487112	4.312
3487276	4.477
3487481	4.75
3487757	4.75
3488082	4.797
3488458	4.42
3488843	4.42
3489210	4.42
3489569	4.312
3489948	4.477
3490367	4.797
3490837	4.855
3491247	4.703
3491657	4.383
3492060	4.36
3492437	4.383
3492816	4.383
3493197	4.383
3493574	4.383
3493941	4.75
3494309	4.89
3494676	5.016
3495001	5.062
3495250	5.062
3495448	4.914
3495595	4.914
3495727	4.695
3495857	3.36
3495988	3.809
3496096	3.36
3496166	3.191
3496183	3.145
3496200	3.137
3496216	3.15
3496232	3.217
3496287	3.145
3496353	3.137
3496422	3.36
3496492	3.938
3496561	3.812
3496630	3.217
3496700	3.137
3496769	3.07
3496839	3.07
3496909	3.176
3496978	3.148
3497048	3.395
3497118	4.11
3497188	4.117
3497258	5.28
3497329	5.574
3497400	5.863
3497472	6.383
3497552	6.383
3497645	6.383
3497695	7.227
3497732	7.367
3497765	7.367
3497798	7.477
3497832	10.375
3497865	10.81
3497898	10.914
3497961	10.81
3498144	10.266
3498327	9.71
3498510	9.71
3498693	10.625
3498876	11.11
3499065	11.4
3499257	9.92
3499449	9.39
3499641	8.84
3499831	8.39
3500014	6.906
3500184	4.586
3500401	3.775
3500650	3.738
3500913	3.926
3501186	3.736
3501459	3.504
3501732	3.438
3502005	3.355
3502253	3.406
3502407	3.58
3502562	3.766
3502718	4.46
3502873	4.117
3503035	3.662
3503191	3.547
3503343	3.5
3503495	3.406
3503648	3.418
3503800	3.547
3503952	3.703
3504104	3.863
3504210	4.062
3504283	6.324
3504342	4.062
3504391	3.766
3504441	3.766
3504490	3.695
3504540	3.328
3504584	2.836
3504603	2.836
3504621	2.543
3504638	2.45
3504656	2.21
3504667	2.207
3504678	2.184
3504690	2.105
3504702	2.098
3504714	2.041
3504727	1.875
3504741	1.82
3504755	1.709
3504768	1.709
3504782	1.678
3504795	1.68
3504809	1.68
3504822	1.678
3504836	1.721
3504850	1.854
3504865	1.736
3504881	1.736
3504897	1.736
3504913	1.83
3504929	2.064
3504949	2.223
3504987	1.91
3505024	1.91
3505062	2.012
3505099	2.438
3505140	2.53
3505184	2.39
3505227	2.39
3505270	2.43
3505313	2.574
3505356	2.574
3505405	2.66
3505458	3.094
3505520	3.094
3505582	3.094
3505643	3.23
3505703	3.805
3505764	3.676
3505843	3.488
3505927	3.295
3506006	3.295
3506068	4.09
3506129	5.258
3506191	10.0
3506254	10.0
3506317	5.78
3506376	5.78
3506436	5.78
3506496	7.414
3506556	10.0
3506617	11.125
3506671	11.125
3506721	10.234
3506762	9.28
3506802	5.723
3506842	4.29
3506883	3.15
3506924	2.95
3506946	2.738
3506964	2.422
3506982	2.168
3507002	2.145
3507023	2.117
3507045	2.062
3507065	2.014
3507084	2.07
3507105	2.06
3507127	2.043
3507148	2.05
3507170	2.043
3507194	2.043
3507220	2.05
3507257	2.078
3507293	2.117
3507330	2.145
3507367	2.219
3507420	2.422
3507482	2.627
3507544	2.627
3507607	2.627
3507671	4.223
3507735	4.586
3507799	5.062
3507861	5.062
3507926	5.062
3507989	4.332
3508050	4.586
3508114	4.586
3508180	4.25
3508247	4.332
